uid,namedLocation,domainID,siteID,plotID,plotType,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release
94391e52-4fd3-471b-8392-fcd87669f1a0,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-04-19T16:12Z,NEON.DOC.014048vK,HARV_037-O-10-4.5-20180419,A00000001253,HARV_037-O-10-4.5-20180419-KCL,B00000006297,HARV_037-O-10-4.5,tInitial,0,2018-04-20T13:04Z,HARV-20180420-BRef1,10.38,100,2018-04-20T17Z,OK,,scook@battelleecology.org,scook@battelleecology.org,,20201218T092955Z,RELEASE-2021
c2025e2c-28d5-4163-93e5-9594c9d8fced,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-04-19T16:15Z,NEON.DOC.014048vK,HARV_037-M-10-4.5-20180419,A00000001268,HARV_037-M-10-4.5-20180419-KCL,B00000006312,HARV_037-M-10-4.5,tInitial,0,2018-04-20T14:08Z,HARV-20180420-BRef1,10.11,100,2018-04-20T16Z,OK,,scook@battelleecology.org,scook@battelleecology.org,,20201218T092955Z,RELEASE-2021
b23e41dc-ef00-42ce-94e4-6f21f3f67ccd,HARV_002.basePlot.bgc,D01,HARV,HARV_002,distributed,2018-05-07T16:28Z,NEON.DOC.014048vK,HARV_002-M-9.5-1.5-20180507,A00000000620,HARV_002-M-9.5-1.5-20180507-KCL,B00000007138,HARV_002-M-9.5-1.5,tFinal,20.1,2018-05-08T14:22Z,HARV-20180508-BRef1,10.35,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
1e3aacaf-c7ca-44ee-b924-b77753ba954d,HARV_002.basePlot.bgc,D01,HARV,HARV_002,distributed,2018-05-07T16:54Z,NEON.DOC.014048vK,HARV_002-M-34.5-24-20180507,A00000000621,HARV_002-M-34.5-24-20180507-KCL,B00000007137,HARV_002-M-34.5-24,tFinal,20.08,2018-05-08T14:26Z,HARV-20180508-BRef1,10.43,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
d7fa2ce5-10f7-424d-91a7-3d92a1e4745d,HARV_002.basePlot.bgc,D01,HARV,HARV_002,distributed,2018-05-07T16:56Z,NEON.DOC.014048vK,HARV_002-O-34.5-24-20180507,A00000001082,HARV_002-O-34.5-24-20180507-KCL,B00000007142,HARV_002-O-34.5-24,tFinal,20.08,2018-05-08T14:30Z,HARV-20180508-BRef1,10.16,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
bde52feb-0cea-4ef7-b849-ad4083fc237c,HARV_002.basePlot.bgc,D01,HARV,HARV_002,distributed,2018-05-07T16:40Z,NEON.DOC.014048vK,HARV_002-M-28.5-1.5-20180507,A00000000727,HARV_002-M-28.5-1.5-20180507-KCL,B00000007139,HARV_002-M-28.5-1.5,tFinal,20.06,2018-05-08T14:24Z,HARV-20180508-BRef1,10.29,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
dbfa9062-21a9-4374-b4ee-6743de7eceda,HARV_002.basePlot.bgc,D01,HARV,HARV_002,distributed,2018-05-07T16:40Z,NEON.DOC.014048vK,HARV_002-O-28.5-1.5-20180507,A00000001115,HARV_002-O-28.5-1.5-20180507-KCL,B00000007141,"",tFinal,20.06,2018-05-08T14:29Z,HARV-20180508-BRef1,10.44,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
53505455-b0cc-40a7-9649-78cca7f4682a,HARV_005.basePlot.bgc,D01,HARV,HARV_005,distributed,2018-05-07T15:13Z,NEON.DOC.014048vK,HARV_005-O-12.5-38-20180507,A00000001116,HARV_005-O-12.5-38-20180507-KCL,B00000007147,HARV_005-O-12.5-38,tFinal,19.94,2018-05-08T16:07Z,HARV-20180508-BRef1,10.24,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
30b4f615-6215-4877-aaad-f8118e604bcd,HARV_005.basePlot.bgc,D01,HARV,HARV_005,distributed,2018-05-07T15:22Z,NEON.DOC.014048vK,HARV_005-M-12.5-38-20180507,A00000000619,HARV_005-M-12.5-38-20180507-KCL,B00000007132,HARV_005-M-12.5-38,tFinal,19.93,2018-05-08T16:06Z,HARV-20180508-BRef1,9.88,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
05ca172a-a296-4a8d-b4db-9adc273d133f,HARV_021.basePlot.bgc,D01,HARV,HARV_021,distributed,2018-05-07T17:42Z,NEON.DOC.014048vK,HARV_021-O-1-22.5-20180507,A00000000622,HARV_021-O-1-22.5-20180507-KCL,B00000007152,HARV_021-O-1-22.5,tFinal,20.02,2018-05-08T16:10Z,HARV-20180508-BRef1,10.44,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
76d0f2e2-8c7a-4d34-ada8-5302ac3194b8,HARV_005.basePlot.bgc,D01,HARV,HARV_005,distributed,2018-05-07T15:07Z,NEON.DOC.014048vK,HARV_005-O-36-21-20180507,A00000001099,HARV_005-O-36-21-20180507-KCL,B00000007146,HARV_005-O-36-21,tFinal,19.9,2018-05-08T16:08Z,HARV-20180508-BRef1,10.31,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
cfef5349-7053-43b8-bee3-326cb6b92955,HARV_021.basePlot.bgc,D01,HARV,HARV_021,distributed,2018-05-07T17:42Z,NEON.DOC.014048vK,HARV_021-M-1-22.5-20180507,A00000000690,HARV_021-M-1-22.5-20180507-KCL,B00000007125,HARV_021-M-1-22.5,tFinal,20.01,2018-05-08T16:07Z,HARV-20180508-BRef1,10.33,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
7f6d7770-91ec-4e4d-a1c7-43178db483c0,HARV_005.basePlot.bgc,D01,HARV,HARV_005,distributed,2018-05-07T15:07Z,NEON.DOC.014048vK,HARV_005-M-36-21-20180507,A00000000618,HARV_005-M-36-21-20180507-KCL,B00000007131,HARV_005-M-36-21,tFinal,19.9,2018-05-08T16:04Z,HARV-20180508-BRef1,10.11,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
85e3f667-815e-44b4-b65f-6a82c10ca523,HARV_021.basePlot.bgc,D01,HARV,HARV_021,distributed,2018-05-07T18:03Z,NEON.DOC.014048vK,HARV_021-O-16.5-6-20180507,A00000000639,HARV_021-O-16.5-6-20180507-KCL,B00000007154,"",tFinal,20.01,2018-05-08T16:08Z,HARV-20180508-BRef1,10.12,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
8ff52a63-b00c-43b0-8584-202482d82721,HARV_005.basePlot.bgc,D01,HARV,HARV_005,distributed,2018-05-07T14:46Z,NEON.DOC.014048vK,HARV_005-M-21.5-5.5-20180507,A00000000710,HARV_005-M-21.5-5.5-20180507-KCL,B00000007133,HARV_005-M-21.5-5.5,tFinal,19.87,2018-05-08T16:05Z,HARV-20180508-BRef1,10.34,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
51467045-c17d-4551-ba3c-931953002d44,HARV_021.basePlot.bgc,D01,HARV,HARV_021,distributed,2018-05-07T18:04Z,NEON.DOC.014048vK,HARV_021-M-16.5-6-20180507,A00000000656,HARV_021-M-16.5-6-20180507-KCL,B00000007127,HARV_021-M-16.5-6,tFinal,20.01,2018-05-08T16:07Z,HARV-20180508-BRef1,10.14,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
b8b21109-04ad-4263-a45f-096f8d705171,HARV_021.basePlot.bgc,D01,HARV,HARV_021,distributed,2018-05-07T17:57Z,NEON.DOC.014048vK,HARV_021-O-28.5-1-20180507,A00000000605,HARV_021-O-28.5-1-20180507-KCL,B00000007153,HARV_021-O-28.5-1,tFinal,19.99,2018-05-08T16:10Z,HARV-20180508-BRef1,10.28,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
97180c64-7974-40ac-97e6-4aaf8d621fc8,HARV_021.basePlot.bgc,D01,HARV,HARV_021,distributed,2018-05-07T17:57Z,NEON.DOC.014048vK,HARV_021-M-28.5-1-20180507,A00000000673,HARV_021-M-28.5-1-20180507-KCL,B00000007126,HARV_021-M-28.5-1,tFinal,19.98,2018-05-08T16:04Z,HARV-20180508-BRef1,10.3,100,2018-05-08T19Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
276f1f64-4bbc-401f-9d92-c7c5e393cb7a,HARV_013.basePlot.bgc,D01,HARV,HARV_013,distributed,2018-05-09T14:00Z,NEON.DOC.014048vK,HARV_013-O-10.5-37-20180509,A00000000729,HARV_013-O-10.5-37-20180509-KCL,B00000007149,HARV_013-O-10.5-37,tFinal,20.98,2018-05-10T14:37Z,HARV-20180510-BRef1,10.19,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
d1988f56-a678-4458-a843-0ded1cf4f78b,HARV_013.basePlot.bgc,D01,HARV,HARV_013,distributed,2018-05-09T13:51Z,NEON.DOC.014048vK,HARV_013-M-10.5-37-20180509,A00000000711,HARV_013-M-10.5-37-20180509-KCL,B00000007130,HARV_013-M-10.5-37,tFinal,20.97,2018-05-10T14:36Z,HARV-20180510-BRef1,9.7,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
8d9a4285-4cf6-4b82-91fd-ff3185c1c15c,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-05-09T15:34Z,NEON.DOC.014048vK,HARV_033-M-14.5-0-20180509,A00000000657,HARV_033-M-14.5-0-20180509-KCL,B00000007089,HARV_033-M-14.5-0,tFinal,21.04,2018-05-10T14:36Z,HARV-20180510-BRef1,10.45,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
0021d5d1-2390-43b1-ba29-7ab45642c452,HARV_013.basePlot.bgc,D01,HARV,HARV_013,distributed,2018-05-09T14:06Z,NEON.DOC.014048vK,HARV_013-O-30-30.5-20180509,A00000000728,HARV_013-O-30-30.5-20180509-KCL,B00000007150,HARV_013-O-30-30.5,tFinal,20.97,2018-05-10T14:37Z,HARV-20180510-BRef1,9.83,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
0a67ca99-a48b-4654-b135-bb7a369f88fa,HARV_013.basePlot.bgc,D01,HARV,HARV_013,distributed,2018-05-09T14:06Z,NEON.DOC.014048vK,HARV_013-M-30-30.5-20180509,A00000000731,HARV_013-M-30-30.5-20180509-KCL,B00000007129,HARV_013-M-30-30.5,tFinal,20.96,2018-05-10T15:03Z,HARV-20180510-BRef1,9.98,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
57998bd2-c32c-4d98-811b-60df78f3f9bd,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-05-09T15:46Z,NEON.DOC.014048vK,HARV_033-O-0-32.5-20180509,A00000000606,HARV_033-O-0-32.5-20180509-KCL,B00000007155,HARV_033-O-0-32.5,tFinal,21.02,2018-05-10T15:29Z,HARV-20180510-BRef1,9.81,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
bd4e4e43-1466-4fe8-b1b2-841ae62adb38,HARV_013.basePlot.bgc,D01,HARV,HARV_013,distributed,2018-05-09T14:17Z,NEON.DOC.014048vK,HARV_013-O-24.5-7.5-20180509,A00000000617,HARV_013-O-24.5-7.5-20180509-KCL,B00000007151,HARV_013-O-24.5-7.5,tFinal,20.96,2018-05-10T14:37Z,HARV-20180510-BRef1,6.9,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
4dd981b3-6e62-4fd0-a646-5643d658eb6c,HARV_013.basePlot.bgc,D01,HARV,HARV_013,distributed,2018-05-09T14:16Z,NEON.DOC.014048vK,HARV_013-M-24.5-7.5-20180509,A00000000730,HARV_013-M-24.5-7.5-20180509-KCL,B00000007128,HARV_013-M-24.5-7.5,tFinal,20.95,2018-05-10T14:36Z,HARV-20180510-BRef1,9.95,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
cf7eb8ec-7ed4-4e16-bc2f-999f22fe2934,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-05-09T15:46Z,NEON.DOC.014048vK,HARV_033-M-0-32.5-20180509,A00000000640,HARV_033-M-0-32.5-20180509-KCL,B00000007124,HARV_033-M-0-32.5,tFinal,21.01,2018-05-10T15:29Z,HARV-20180510-BRef1,9.79,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
bb810a3c-2fad-4be3-b1c4-8b1fcc3032c2,HARV_004.basePlot.bgc,D01,HARV,HARV_004,distributed,2018-05-07T20:10Z,NEON.DOC.014048vK,HARV_004-O-0.5-26.5-20180507,A00000001031,HARV_004-O-0.5-26.5-20180507-KCL,B00000007145,HARV_004-O-0.5-26.5,tFinal,19.16,2018-05-08T14:28Z,HARV-20180508-BRef1,9.7,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
08bc11c0-f25b-45c4-b5ce-c7ce40746095,HARV_004.basePlot.bgc,D01,HARV,HARV_004,distributed,2018-05-07T20:10Z,NEON.DOC.014048vK,HARV_004-M-0.5-26.5-20180507,A00000001064,HARV_004-M-0.5-26.5-20180507-KCL,B00000007134,HARV_004-M-0.5-26.5,tFinal,19.15,2018-05-08T14:27Z,HARV-20180508-BRef1,10.13,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
6562d5f0-ea8b-4916-aa49-db1e7eacc8aa,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-05-09T15:52Z,NEON.DOC.014048vK,HARV_033-O-31.5-30-20180509,A00000000707,HARV_033-O-31.5-30-20180509-KCL,B00000007156,HARV_033-O-31.5-30,tFinal,20.97,2018-05-10T15:28Z,HARV-20180510-BRef1,9.98,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
7eac31be-97ac-489b-b56f-fe902e2daf2a,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-05-09T15:52Z,NEON.DOC.014048vK,HARV_033-M-31.5-30-20180509,A00000000623,HARV_033-M-31.5-30-20180509-KCL,B00000007090,HARV_033-M-31.5-30,tFinal,20.97,2018-05-10T15:28Z,HARV-20180510-BRef1,9.98,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
e125974c-62fc-4f7f-8d5c-d20c2493b5f3,HARV_004.basePlot.bgc,D01,HARV,HARV_004,distributed,2018-05-07T20:20Z,NEON.DOC.014048vK,HARV_004-O-36-30.5-20180507,A00000001048,HARV_004-O-36-30.5-20180507-KCL,B00000007144,HARV_004-O-36-30.5,tFinal,19.14,2018-05-08T14:27Z,HARV-20180508-BRef1,10.46,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
c34a67df-75fe-49bf-865a-9d2e376ae09a,HARV_004.basePlot.bgc,D01,HARV,HARV_004,distributed,2018-05-07T20:20Z,NEON.DOC.014048vK,HARV_004-M-36-30.5-20180507,A00000001013,HARV_004-M-36-30.5-20180507-KCL,B00000007135,HARV_004-M-36-30.5,tFinal,19.13,2018-05-08T14:27Z,HARV-20180508-BRef1,10.41,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
75c2ac84-9077-4d5f-bec5-913e74032ab6,HARV_004.basePlot.bgc,D01,HARV,HARV_004,distributed,2018-05-07T20:25Z,NEON.DOC.014048vK,HARV_004-O-21-0-20180507,A00000001065,HARV_004-O-21-0-20180507-KCL,B00000007143,HARV_004-O-21-0,tFinal,19.13,2018-05-08T14:30Z,HARV-20180508-BRef1,10.36,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
72e4f920-c323-4b97-b575-0f2a20278e41,HARV_004.basePlot.bgc,D01,HARV,HARV_004,distributed,2018-05-07T20:25Z,NEON.DOC.014048vK,HARV_004-M-21-0-20180507,A00000001030,HARV_004-M-21-0-20180507-KCL,B00000007136,HARV_004-M-21-0,tFinal,19.12,2018-05-08T14:24Z,HARV-20180508-BRef1,10.18,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
20e44d1a-90ff-4da6-8263-b129f0b22852,HARV_034.basePlot.bgc,D01,HARV,HARV_034,tower,2018-05-09T17:50Z,NEON.DOC.014048vK,HARV_034-O-7-1-20180509,A00000000708,HARV_034-O-7-1-20180509-KCL,B00000007158,HARV_034-O-7-1,tFinal,20.99,2018-05-10T15:09Z,HARV-20180510-BRef1,9.99,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
111a3d9c-5135-4692-925f-b0f9f9c33d20,HARV_034.basePlot.bgc,D01,HARV,HARV_034,tower,2018-05-09T17:50Z,NEON.DOC.014048vK,HARV_034-M-7-1-20180509,A00000000624,HARV_034-M-7-1-20180509-KCL,B00000007091,HARV_034-M-7-1,tFinal,20.98,2018-05-10T15:02Z,HARV-20180510-BRef1,10,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
7670160e-b455-4ba7-9fa5-7cdaa1403fed,HARV_001.basePlot.bgc,D01,HARV,HARV_001,distributed,2018-05-07T19:27Z,NEON.DOC.014048vK,HARV_001-O-37.5-12.5-20180507,A00000001015,HARV_001-O-37.5-12.5-20180507-KCL,B00000007083,HARV_001-O-37.5-12.5,tFinal,19.04,2018-05-08T14:29Z,HARV-20180508-BRef1,10.44,100,2018-05-08T17Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
956618ca-0332-45d8-b448-99676fbd0781,HARV_001.basePlot.bgc,D01,HARV,HARV_001,distributed,2018-05-07T19:27Z,NEON.DOC.014048vK,HARV_001-M-37.5-12.5-20180507,A00000001047,HARV_001-M-37.5-12.5-20180507-KCL,B00000007087,HARV_001-M-37.5-12.5,tFinal,19.04,2018-05-08T14:26Z,HARV-20180508-BRef1,10.3,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
d62294b9-22f7-415f-ab2d-050b94721420,HARV_034.basePlot.bgc,D01,HARV,HARV_034,tower,2018-05-09T17:43Z,NEON.DOC.014048vK,HARV_034-O-10-36-20180509,A00000000674,HARV_034-O-10-36-20180509-KCL,B00000007160,HARV_034-O-10-36,tFinal,20.96,2018-05-10T15:02Z,HARV-20180510-BRef1,10.05,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
01a64eef-dc68-4e32-9666-7f060237bbc0,HARV_034.basePlot.bgc,D01,HARV,HARV_034,tower,2018-05-09T17:43Z,NEON.DOC.014048vK,HARV_034-M-10-36-20180509,A00000000725,HARV_034-M-10-36-20180509-KCL,B00000007093,HARV_034-M-10-36,tFinal,20.96,2018-05-10T15:02Z,HARV-20180510-BRef1,10.11,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
929d4634-2fde-495e-b457-e020df4c6e91,HARV_001.basePlot.bgc,D01,HARV,HARV_001,distributed,2018-05-07T19:10Z,NEON.DOC.014048vK,HARV_001-O-28-35-20180507,A00000001032,HARV_001-O-28-35-20180507-KCL,B00000007085,HARV_001-O-28-35,tFinal,19.01,2018-05-08T14:29Z,HARV-20180508-BRef1,10.38,100,2018-05-08T17Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
14b8003a-36e4-46a8-87e8-cb0b406d80dd,HARV_001.basePlot.bgc,D01,HARV,HARV_001,distributed,2018-05-07T19:10Z,NEON.DOC.014048vK,HARV_001-M-28-35-20180507,A00000001081,HARV_001-M-28-35-20180507-KCL,B00000007088,HARV_001-M-28-35,tFinal,19,2018-05-08T14:25Z,HARV-20180508-BRef1,10.17,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
34192576-6836-464e-a0c0-ca444dc75825,HARV_034.basePlot.bgc,D01,HARV,HARV_034,tower,2018-05-09T17:55Z,NEON.DOC.014048vK,HARV_034-O-26-8-20180509,A00000000691,HARV_034-O-26-8-20180509-KCL,B00000007159,HARV_034-O-26-8,tFinal,20.95,2018-05-10T15:01Z,HARV-20180510-BRef1,10.37,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
f8aef9e1-0e06-423e-bf26-96dd89be4109,HARV_001.basePlot.bgc,D01,HARV,HARV_001,distributed,2018-05-07T19:18Z,NEON.DOC.014048vK,HARV_001-O-9-34.5-20180507,A00000001014,HARV_001-O-9-34.5-20180507-KCL,B00000007084,HARV_001-O-9-34.5,tFinal,19,2018-05-08T14:30Z,HARV-20180508-BRef1,10.41,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
3de951f0-4a40-4edd-a946-50f2714ff636,HARV_034.basePlot.bgc,D01,HARV,HARV_034,tower,2018-05-09T17:54Z,NEON.DOC.014048vK,HARV_034-M-26-8-20180509,A00000000607,HARV_034-M-26-8-20180509-KCL,B00000007092,HARV_034-M-26-8,tFinal,20.94,2018-05-10T15:01Z,HARV-20180510-BRef1,10.32,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
539ac1db-deba-4c43-aa37-e18af7fa103f,HARV_001.basePlot.bgc,D01,HARV,HARV_001,distributed,2018-05-07T19:18Z,NEON.DOC.014048vK,HARV_001-M-9-34.5-20180507,A00000001098,HARV_001-M-9-34.5-20180507-KCL,B00000007086,HARV_001-M-9-34.5,tFinal,19,2018-05-08T14:25Z,HARV-20180508-BRef1,10.1,100,2018-05-08T18Z,OK,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20201218T103402Z,RELEASE-2021
1e9cf104-325f-45da-891d-0a538a56a737,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-05-09T16:23Z,NEON.DOC.014048vK,HARV_035-O-0.5-36.5-20180509,A00000000641,HARV_035-O-0.5-36.5-20180509-KCL,B00000007162,HARV_035-O-0.5-36.5,tFinal,20.17,2018-05-10T15:33Z,HARV-20180510-BRef1,10.06,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
361fb754-7bea-4243-916a-98eb79283dfb,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-05-09T16:23Z,NEON.DOC.014048vK,HARV_035-M-0.5-36.5-20180509,A00000000692,HARV_035-M-0.5-36.5-20180509-KCL,B00000007094,HARV_035-M-0.5-36.5,tFinal,20.17,2018-05-10T15:35Z,HARV-20180510-BRef1,10.08,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
950a3ea3-c192-40dc-ba02-602a1dd513f4,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-05-09T16:19Z,NEON.DOC.014048vK,HARV_035-M-4.5-5-20180509,A00000000726,HARV_035-M-4.5-5-20180509-KCL,B00000007095,HARV_035-M-4.5-5,tFinal,20.15,2018-05-10T15:29Z,HARV-20180510-BRef1,10.07,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
f2bb832a-c206-41f8-bbcc-36faba7970cc,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-05-09T16:20Z,NEON.DOC.014048vK,HARV_035-O-4.5-5-20180509,A00000000675,HARV_035-O-4.5-5-20180509-KCL,B00000007163,HARV_035-O-4.5-5,tFinal,20.15,2018-05-10T15:31Z,HARV-20180510-BRef1,10.25,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
34ed2f2d-9216-4c2d-ad69-41ab579c67b2,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-05-09T16:11Z,NEON.DOC.014048vK,HARV_035-O-25.5-9-20180509,A00000000658,HARV_035-O-25.5-9-20180509-KCL,B00000007161,HARV_035-O-25.5-9,tFinal,20.12,2018-05-10T15:30Z,HARV-20180510-BRef1,10.11,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
f54828a1-5193-4c4f-9122-3e1c20f6bb54,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-05-09T16:11Z,NEON.DOC.014048vK,HARV_035-M-25.5-9-20180509,A00000000709,HARV_035-M-25.5-9-20180509-KCL,B00000007096,HARV_035-M-25.5-9,tFinal,20.11,2018-05-10T15:30Z,HARV-20180510-BRef1,10.19,100,2018-05-10T18Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
e74260db-d446-400b-823e-972389a39435,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-05-09T17:20Z,NEON.DOC.014048vK,HARV_037-O-30-22-20180509,A00000000608,HARV_037-O-30-22-20180509-KCL,B00000007165,HARV_037-O-30-22,tFinal,20.14,2018-05-10T15:09Z,HARV-20180510-BRef1,10.3,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
c6afdf72-2f36-4fb7-8186-006752d1b465,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-05-09T17:20Z,NEON.DOC.014048vK,HARV_037-M-30-22-20180509,A00000000659,HARV_037-M-30-22-20180509-KCL,B00000007097,HARV_037-M-30-22,tFinal,20.14,2018-05-10T15:10Z,HARV-20180510-BRef1,9.9,100,2018-05-10T17Z,OK,,Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T103402Z,RELEASE-2021
