uid,domainID,siteID,plotID,namedLocation,laboratoryName,collectDate,analysisDate,sampleMaterial,geneticSampleID,geneticSampleCode,dnaSampleID,dnaSampleCode,internalLabID,downloadFileUrl,downloadFileName,codeVersion,targetGene,targetTaxonGroup,processedBy,reviewedBy,remarks,sampleFilteredReadNumber,sequenceCountQF,dataQF,publicationDate,release,sequencerRunID
c23ed3f7-2a5b-48cc-bc5d-a71aec348bee,D05,TREE,TREE_014,TREE_014.basePlot.bgc,NEON HQ,2017-04-18T16:30Z,2020-10-19,soil,TREE_014-M-6.5-30.5-20170418-GEN,,TREE_014-M-6.5-30.5-20170418-GEN-DNA1,,BMI_Plate53WellB7,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_014-M-6.5-30.5-20170418-GEN-DNA1_16S_20201204T142344.031Z.csv,TREE_014-M-6.5-30.5-20170418-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,11029,OK,,20210113T181712Z,RELEASE-2021,
a8cd34d4-5bd2-45d2-a7c5-f67657b74673,D05,TREE,TREE_014,TREE_014.basePlot.bgc,NEON HQ,2017-04-18T16:55Z,2020-10-19,soil,TREE_014-M-31-39-20170418-GEN,,TREE_014-M-31-39-20170418-GEN-DNA1,,BMI_Plate53WellB6,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_014-M-31-39-20170418-GEN-DNA1_16S_20201204T142343.959Z.csv,TREE_014-M-31-39-20170418-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,11688,OK,,20210113T181712Z,RELEASE-2021,
763ccdaf-97f0-4eb5-a8a7-b8432b03a667,D05,TREE,TREE_046,TREE_046.basePlot.bgc,NEON HQ,2017-04-18T16:58Z,2020-10-19,soil,TREE_046-M-5-21.5-20170418-GEN,,TREE_046-M-5-21.5-20170418-GEN-DNA1,,BMI_Plate53WellC1,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_046-M-5-21.5-20170418-GEN-DNA1_16S_20201204T142344.355Z.csv,TREE_046-M-5-21.5-20170418-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,15695,OK,,20210113T181712Z,RELEASE-2021,
ef98c66f-f937-4bc8-ad7b-f48a2b774a7c,D05,TREE,TREE_046,TREE_046.basePlot.bgc,NEON HQ,2017-04-18T17:20Z,2020-10-19,soil,TREE_046-M-33.5-34.5-20170418-GEN,,TREE_046-M-33.5-34.5-20170418-GEN-DNA1,,BMI_Plate53WellB11,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_046-M-33.5-34.5-20170418-GEN-DNA1_16S_20201204T142344.291Z.csv,TREE_046-M-33.5-34.5-20170418-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,8227,OK,,20210113T181712Z,RELEASE-2021,
972559c5-d90d-43c1-8b89-8e3bfe3f5daf,D05,TREE,TREE_014,TREE_014.basePlot.bgc,NEON HQ,2017-04-18T17:23Z,2020-10-19,soil,TREE_014-M-19.5-8.5-20170418-GEN,,TREE_014-M-19.5-8.5-20170418-GEN-DNA1,,BMI_Plate53WellB5,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_014-M-19.5-8.5-20170418-GEN-DNA1_16S_20201204T142343.926Z.csv,TREE_014-M-19.5-8.5-20170418-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,16794,OK,,20210113T181712Z,RELEASE-2021,
3a3631e1-7f95-4ff0-9bc0-55f854c58df9,D05,TREE,TREE_049,TREE_049.basePlot.bgc,NEON HQ,2017-04-18T18:01Z,2020-10-19,soil,TREE_049-M-14.5-7-20170418-GEN,,TREE_049-M-14.5-7-20170418-GEN-DNA1,,BMI_Plate53WellC2,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_049-M-14.5-7-20170418-GEN-DNA1_16S_20201204T142344.413Z.csv,TREE_049-M-14.5-7-20170418-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,12974,OK,,20210113T181712Z,RELEASE-2021,
68386833-f227-430b-96e1-5ad8de1d966e,D05,TREE,TREE_049,TREE_049.basePlot.bgc,NEON HQ,2017-04-18T18:26Z,2020-10-19,soil,TREE_049-M-25.5-5-20170418-GEN,,TREE_049-M-25.5-5-20170418-GEN-DNA1,,BMI_Plate53WellC3,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_049-M-25.5-5-20170418-GEN-DNA1_16S_20201204T142344.467Z.csv,TREE_049-M-25.5-5-20170418-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,12272,OK,,20210113T181712Z,RELEASE-2021,
d8d97041-b9cc-4bce-b42e-6c4930c53679,D05,TREE,TREE_049,TREE_049.basePlot.bgc,NEON HQ,2017-04-18T20:00Z,2020-10-19,soil,TREE_049-M-9-37.5-20170418-GEN,,TREE_049-M-9-37.5-20170418-GEN-DNA1,,BMI_Plate53WellC4,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_049-M-9-37.5-20170418-GEN-DNA1_16S_20201204T142344.520Z.csv,TREE_049-M-9-37.5-20170418-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,17,Below threshold,,20210113T181712Z,RELEASE-2021,
c0555bf6-c88e-4b3a-9c8d-854a29bae1fd,D05,TREE,TREE_004,TREE_004.basePlot.bgc,NEON HQ,2017-04-24T16:22Z,2020-10-19,soil,TREE_004-O-7.5-6-20170424-GEN,,TREE_004-O-7.5-6-20170424-GEN-DNA1,,BMI_Plate53WellA12,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_004-O-7.5-6-20170424-GEN-DNA1_16S_20201204T142240.217Z.csv,TREE_004-O-7.5-6-20170424-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,9988,OK,,20210113T181712Z,RELEASE-2021,
2adc863e-9339-45c9-a3ac-9988d445fe72,D05,TREE,TREE_004,TREE_004.basePlot.bgc,NEON HQ,2017-04-24T16:57Z,2020-10-19,soil,TREE_004-O-8.5-38-20170424-GEN,,TREE_004-O-8.5-38-20170424-GEN-DNA1,,BMI_Plate53WellB1,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_004-O-8.5-38-20170424-GEN-DNA1_16S_20201204T142240.245Z.csv,TREE_004-O-8.5-38-20170424-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,9371,OK,,20210113T181712Z,RELEASE-2021,
809fb3ed-11c6-4045-a6b3-98790aa8cd57,D05,TREE,TREE_004,TREE_004.basePlot.bgc,NEON HQ,2017-04-24T17:28Z,2020-10-19,soil,TREE_004-O-35.5-37.5-20170424-GEN,,TREE_004-O-35.5-37.5-20170424-GEN-DNA1,,BMI_Plate53WellA11,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_004-O-35.5-37.5-20170424-GEN-DNA1_16S_20201204T142240.181Z.csv,TREE_004-O-35.5-37.5-20170424-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6691,OK,,20210113T181712Z,RELEASE-2021,
368b6dc0-c0a8-469c-bb05-ceeee27059bf,D05,TREE,TREE_001,TREE_001.basePlot.bgc,NEON HQ,2017-07-07T15:07Z,2020-10-19,soil,TREE_001-O-37-8.5-20170707-GEN,,TREE_001-O-37-8.5-20170707-GEN-DNA1,,BMI_Plate51WellD4,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_001-O-37-8.5-20170707-GEN-DNA1_16S_20201204T142239.660Z.csv,TREE_001-O-37-8.5-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,9992,OK,,20210113T181601Z,RELEASE-2021,
83cb3ece-2571-45f9-bce3-d1dddb096955,D05,TREE,TREE_004,TREE_004.basePlot.bgc,NEON HQ,2017-07-07T15:24Z,2020-10-19,soil,TREE_004-O-1-24.5-20170707-GEN,,TREE_004-O-1-24.5-20170707-GEN-DNA1,,BMI_Plate51WellE7,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_004-O-1-24.5-20170707-GEN-DNA1_16S_20201204T142240.134Z.csv,TREE_004-O-1-24.5-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,7798,OK,,20210113T181601Z,RELEASE-2021,
df541fc1-2100-43d3-9bb2-10ba30788e5d,D05,TREE,TREE_001,TREE_001.basePlot.bgc,NEON HQ,2017-07-07T15:27Z,2020-10-19,soil,TREE_001-O-38-33.5-20170707-GEN,,TREE_001-O-38-33.5-20170707-GEN-DNA1,,BMI_Plate51WellD5,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_001-O-38-33.5-20170707-GEN-DNA1_16S_20201204T142239.676Z.csv,TREE_001-O-38-33.5-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,15485,OK,,20210113T181601Z,RELEASE-2021,
6db826af-0102-4ca9-9da2-a243c9bba838,D05,TREE,TREE_004,TREE_004.basePlot.bgc,NEON HQ,2017-07-07T15:46Z,2020-10-19,soil,TREE_004-O-2-16-20170707-GEN,,TREE_004-O-2-16-20170707-GEN-DNA1,,BMI_Plate51WellE8,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_004-O-2-16-20170707-GEN-DNA1_16S_20201204T142240.154Z.csv,TREE_004-O-2-16-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,3898,Below threshold,,20210113T181601Z,RELEASE-2021,
ec0128c6-6481-4525-9fb2-bb724ab02764,D05,TREE,TREE_001,TREE_001.basePlot.bgc,NEON HQ,2017-07-07T15:55Z,2020-10-19,soil,TREE_001-O-7.5-24-20170707-GEN,,TREE_001-O-7.5-24-20170707-GEN-DNA1,,BMI_Plate51WellD6,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_001-O-7.5-24-20170707-GEN-DNA1_16S_20201204T142239.712Z.csv,TREE_001-O-7.5-24-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13537,OK,,20210113T181601Z,RELEASE-2021,
b1389766-0eae-4f1b-9de6-6321b0faacd7,D05,TREE,TREE_014,TREE_014.basePlot.bgc,NEON HQ,2017-07-07T16:33Z,2020-10-19,soil,TREE_014-M-11-34.5-20170707-GEN,,TREE_014-M-11-34.5-20170707-GEN-DNA1,,BMI_Plate51WellF9,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_014-M-11-34.5-20170707-GEN-DNA1_16S_20201204T142343.907Z.csv,TREE_014-M-11-34.5-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,7188,OK,,20210113T181601Z,RELEASE-2021,
42b128ec-84f3-4329-9985-3ccda3d5db8e,D05,TREE,TREE_004,TREE_004.basePlot.bgc,NEON HQ,2017-07-07T16:37Z,2020-10-19,soil,TREE_004-O-31.5-0-20170707-GEN,,TREE_004-O-31.5-0-20170707-GEN-DNA1,,BMI_Plate51WellE9,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_004-O-31.5-0-20170707-GEN-DNA1_16S_20201204T142240.167Z.csv,TREE_004-O-31.5-0-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,5348,OK,,20210113T181601Z,RELEASE-2021,
316e8870-0a45-4f66-a25e-9584546afeda,D05,TREE,TREE_014,TREE_014.basePlot.bgc,NEON HQ,2017-07-07T16:57Z,2020-10-19,soil,TREE_014-M-31-39-20170707-GEN,,TREE_014-M-31-39-20170707-GEN-DNA1,,BMI_Plate51WellF10,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_014-M-31-39-20170707-GEN-DNA1_16S_20201204T142343.987Z.csv,TREE_014-M-31-39-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,5832,OK,,20210113T181601Z,RELEASE-2021,
ea1d24f6-5e21-45cb-b892-d10f967206d5,D05,TREE,TREE_014,TREE_014.basePlot.bgc,NEON HQ,2017-07-07T17:35Z,2020-10-19,soil,TREE_014-M-33.5-10-20170707-GEN,,TREE_014-M-33.5-10-20170707-GEN-DNA1,,BMI_Plate51WellF12,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_014-M-33.5-10-20170707-GEN-DNA1_16S_20201204T142344.018Z.csv,TREE_014-M-33.5-10-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6819,OK,,20210113T181601Z,RELEASE-2021,
8042b175-e759-4695-9796-b7f29459eced,D05,TREE,TREE_002,TREE_002.basePlot.bgc,NEON HQ,2017-07-07T17:53Z,2020-10-19,soil,TREE_002-O-39-15.5-20170707-GEN,,TREE_002-O-39-15.5-20170707-GEN-DNA1,,BMI_Plate51WellD9,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_002-O-39-15.5-20170707-GEN-DNA1_16S_20201204T142239.819Z.csv,TREE_002-O-39-15.5-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,8105,OK,,20210113T181601Z,RELEASE-2021,
f0afed54-2c19-4f22-a98c-f6e7d7c2b6c6,D05,TREE,TREE_002,TREE_002.basePlot.bgc,NEON HQ,2017-07-07T18:27Z,2020-10-19,soil,TREE_002-O-7.5-10-20170707-GEN,,TREE_002-O-7.5-10-20170707-GEN-DNA1,,BMI_Plate51WellD11,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_002-O-7.5-10-20170707-GEN-DNA1_16S_20201204T142239.866Z.csv,TREE_002-O-7.5-10-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,8239,OK,,20210113T181601Z,RELEASE-2021,
555cc39d-54f0-4028-94bc-3e949fa1ed1d,D05,TREE,TREE_002,TREE_002.basePlot.bgc,NEON HQ,2017-07-07T18:50Z,2020-10-19,soil,TREE_002-O-7-38-20170707-GEN,,TREE_002-O-7-38-20170707-GEN-DNA1,,BMI_Plate51WellD12,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_002-O-7-38-20170707-GEN-DNA1_16S_20201204T142239.850Z.csv,TREE_002-O-7-38-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,9275,OK,,20210113T181601Z,RELEASE-2021,
41cc70f3-82e0-40ff-95a2-19270e87c173,D05,TREE,TREE_003,TREE_003.basePlot.bgc,NEON HQ,2017-07-07T19:01Z,2020-10-19,soil,TREE_003-M-35.5-18-20170707-GEN,,TREE_003-M-35.5-18-20170707-GEN-DNA1,,BMI_Plate51WellE6,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_003-M-35.5-18-20170707-GEN-DNA1_16S_20201204T142240.059Z.csv,TREE_003-M-35.5-18-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,9233,OK,,20210113T181601Z,RELEASE-2021,
df2a4e36-547d-47e5-ab6d-417e5221064a,D05,TREE,TREE_003,TREE_003.basePlot.bgc,NEON HQ,2017-07-07T19:21Z,2020-10-19,soil,TREE_003-M-32-23-20170707-GEN,,TREE_003-M-32-23-20170707-GEN-DNA1,,BMI_Plate51WellE4,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_003-M-32-23-20170707-GEN-DNA1_16S_20201204T142239.925Z.csv,TREE_003-M-32-23-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13133,OK,,20210113T181601Z,RELEASE-2021,
a0d69712-0d19-4d90-8d21-188c549087a1,D05,TREE,TREE_006,TREE_006.basePlot.bgc,NEON HQ,2017-07-07T19:31Z,2020-10-19,soil,TREE_006-M-7-7.5-20170707-GEN,,TREE_006-M-7-7.5-20170707-GEN-DNA1,,BMI_Plate51WellF6,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_006-M-7-7.5-20170707-GEN-DNA1_16S_20201204T142343.863Z.csv,TREE_006-M-7-7.5-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6862,OK,,20210113T181601Z,RELEASE-2021,
9da1040a-5b8b-4064-aaae-4c7990ccff33,D05,TREE,TREE_003,TREE_003.basePlot.bgc,NEON HQ,2017-07-07T19:38Z,2020-10-19,soil,TREE_003-M-17.5-39-20170707-GEN,,TREE_003-M-17.5-39-20170707-GEN-DNA1,,BMI_Plate51WellE2,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_003-M-17.5-39-20170707-GEN-DNA1_16S_20201204T142239.891Z.csv,TREE_003-M-17.5-39-20170707-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6681,OK,,20210113T181601Z,RELEASE-2021,
39dd971d-e5bb-4a6e-b1de-e460a3a7859a,D05,TREE,TREE_049,TREE_049.basePlot.bgc,NEON HQ,2017-07-10T15:42Z,2020-10-19,soil,TREE_049-M-36.5-16.5-20170710-GEN,,TREE_049-M-36.5-16.5-20170710-GEN-DNA1,,BMI_Plate51WellH6,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_049-M-36.5-16.5-20170710-GEN-DNA1_16S_20201204T142344.505Z.csv,TREE_049-M-36.5-16.5-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6720,OK,,20210113T181601Z,RELEASE-2021,
88bff752-de89-40d5-b2a0-6ab7dc7736c6,D05,TREE,TREE_006,TREE_006.basePlot.bgc,NEON HQ,2017-07-10T15:50Z,2020-10-19,soil,TREE_006-M-35.5-10-20170710-GEN,,TREE_006-M-35.5-10-20170710-GEN-DNA1,,BMI_Plate51WellF3,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_006-M-35.5-10-20170710-GEN-DNA1_16S_20201204T142240.326Z.csv,TREE_006-M-35.5-10-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,7077,OK,,20210113T181601Z,RELEASE-2021,
52535a1b-725f-4d96-9bb5-fb72e03a5b81,D05,TREE,TREE_049,TREE_049.basePlot.bgc,NEON HQ,2017-07-10T16:08Z,2020-10-19,soil,TREE_049-M-1-15.5-20170710-GEN,,TREE_049-M-1-15.5-20170710-GEN-DNA1,,BMI_Plate51WellH2,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_049-M-1-15.5-20170710-GEN-DNA1_16S_20201204T142344.396Z.csv,TREE_049-M-1-15.5-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,7259,OK,,20210113T181601Z,RELEASE-2021,
24784a72-7a2f-4281-b568-e4cec86b165a,D05,TREE,TREE_006,TREE_006.basePlot.bgc,NEON HQ,2017-07-10T16:17Z,2020-10-19,soil,TREE_006-M-32-38-20170710-GEN,,TREE_006-M-32-38-20170710-GEN-DNA1,,BMI_Plate51WellF1,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_006-M-32-38-20170710-GEN-DNA1_16S_20201204T142240.292Z.csv,TREE_006-M-32-38-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,8769,OK,,20210113T181601Z,RELEASE-2021,
55739366-ec77-435d-8a72-2a2f7f04be94,D05,TREE,TREE_049,TREE_049.basePlot.bgc,NEON HQ,2017-07-10T16:25Z,2020-10-19,soil,TREE_049-M-0-26-20170710-GEN,,TREE_049-M-0-26-20170710-GEN-DNA1,,BMI_Plate51WellH1,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_049-M-0-26-20170710-GEN-DNA1_16S_20201204T142344.381Z.csv,TREE_049-M-0-26-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6053,OK,,20210113T181601Z,RELEASE-2021,
5564a895-60c4-4d4d-a04b-366b9eb4b364,D05,TREE,TREE_046,TREE_046.basePlot.bgc,NEON HQ,2017-07-10T17:38Z,2020-10-19,soil,TREE_046-M-35.5-22-20170710-GEN,,TREE_046-M-35.5-22-20170710-GEN-DNA1,,BMI_Plate51WellG12,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_046-M-35.5-22-20170710-GEN-DNA1_16S_20201204T142344.307Z.csv,TREE_046-M-35.5-22-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,9109,OK,,20210113T181601Z,RELEASE-2021,
db9504a2-1a3a-4f3d-9a91-7861bb835cd2,D05,TREE,TREE_041,TREE_041.basePlot.bgc,NEON HQ,2017-07-10T17:40Z,2020-10-19,soil,TREE_041-M-7-16.5-20170710-GEN,,TREE_041-M-7-16.5-20170710-GEN-DNA1,,BMI_Plate51WellG5,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_041-M-7-16.5-20170710-GEN-DNA1_16S_20201204T142344.129Z.csv,TREE_041-M-7-16.5-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,12313,OK,,20210113T181601Z,RELEASE-2021,
a4b1ead5-3847-41b0-bb08-fda17759a698,D05,TREE,TREE_046,TREE_046.basePlot.bgc,NEON HQ,2017-07-10T17:56Z,2020-10-19,soil,TREE_046-M-1-24-20170710-GEN,,TREE_046-M-1-24-20170710-GEN-DNA1,,BMI_Plate51WellG7,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_046-M-1-24-20170710-GEN-DNA1_16S_20201204T142344.215Z.csv,TREE_046-M-1-24-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,5804,OK,,20210113T181601Z,RELEASE-2021,
31e6b2b0-2d87-4f79-ac94-53e77e661359,D05,TREE,TREE_041,TREE_041.basePlot.bgc,NEON HQ,2017-07-10T18:10Z,2020-10-19,soil,TREE_041-M-34-22.5-20170710-GEN,,TREE_041-M-34-22.5-20170710-GEN-DNA1,,BMI_Plate51WellG2,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_041-M-34-22.5-20170710-GEN-DNA1_16S_20201204T142344.080Z.csv,TREE_041-M-34-22.5-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,5994,OK,,20210113T181601Z,RELEASE-2021,
2b129073-071d-4ddb-889c-f2402e8e001a,D05,TREE,TREE_046,TREE_046.basePlot.bgc,NEON HQ,2017-07-10T18:15Z,2020-10-19,soil,TREE_046-M-19-2.5-20170710-GEN,,TREE_046-M-19-2.5-20170710-GEN-DNA1,,BMI_Plate51WellG10,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_046-M-19-2.5-20170710-GEN-DNA1_16S_20201204T142344.261Z.csv,TREE_046-M-19-2.5-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,7433,OK,,20210113T181601Z,RELEASE-2021,
a7aaf71f-6342-4dd8-bb81-dd381dd03e60,D05,TREE,TREE_041,TREE_041.basePlot.bgc,NEON HQ,2017-07-10T18:25Z,2020-10-19,soil,TREE_041-M-31-19-20170710-GEN,,TREE_041-M-31-19-20170710-GEN-DNA1,,BMI_Plate51WellG1,https://s3.data.neonscience.org/neon-os-data/data-frame/TREE_041-M-31-19-20170710-GEN-DNA1_16S_20201204T142344.060Z.csv,TREE_041-M-31-19-20170710-GEN-DNA1_16S.csv,NEON_mcc_sequenceVariant_analysis_v1,16S rRNA,bacteria and archaea,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,9123,OK,,20210113T181601Z,RELEASE-2021,
