uid,domainID,siteID,plotID,namedLocation,laboratoryName,collectDate,analysisDate,sampleMaterial,geneticSampleID,geneticSampleCode,dnaSampleID,dnaSampleCode,internalLabID,downloadFileUrl,downloadFileName,codeVersion,targetGene,targetTaxonGroup,processedBy,reviewedBy,remarks,sampleFilteredReadNumber,sequenceCountQF,dataQF,publicationDate,release,sequencerRunID
d2e24c3d-0742-4e73-b683-52ea768131a4,D02,SERC,SERC_044,SERC_044.basePlot.bgc,NEON HQ,2016-10-26T18:42Z,2020-10-19,soil,SERC_044-M-8.5-27.5-20161026-GEN,,SERC_044-M-8.5-27.5-20161026-GEN-DNA1,,BMI_Plate26WellH1,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_044-M-8.5-27.5-20161026-GEN-DNA1_ITS_20210112T014335.csv,SERC_044-M-8.5-27.5-20161026-GEN-DNA1_ITS_20210112T014335.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6135,OK,,20210113T175718Z,RELEASE-2021,C3CN4
898d7b4a-1123-46d4-8ef9-dd4d396f35d4,D02,SERC,SERC_001,SERC_001.basePlot.bgc,NEON HQ,2016-10-26T19:57Z,2020-10-19,soil,SERC_001-O-8.5-37-20161026-GEN,,SERC_001-O-8.5-37-20161026-GEN-DNA1,,BMI_Plate26WellF2,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_001-O-8.5-37-20161026-GEN-DNA1_ITS_20210112T014335.csv,SERC_001-O-8.5-37-20161026-GEN-DNA1_ITS_20210112T014335.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,10105,OK,,20210113T175718Z,RELEASE-2021,C3CN4
6a64957f-d9d7-411c-8248-5ac920103935,D02,SERC,SERC_001,SERC_001.basePlot.bgc,NEON HQ,2016-10-26T19:57Z,2020-10-19,soil,SERC_001-O-8.5-37-20161026-GEN,,SERC_001-O-8.5-37-20161026-GEN-DNA1,,BMI_Plate26WellF2,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_001-O-8.5-37-20161026-GEN-DNA1_ITS_20210111T233320.csv,SERC_001-O-8.5-37-20161026-GEN-DNA1_ITS_20210111T233320.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,1798,Below threshold,,20210113T175718Z,RELEASE-2021,BMCBD
fe2c7a77-6a4c-4882-b8d3-eea3106b0581,D02,SERC,SERC_001,SERC_001.basePlot.bgc,NEON HQ,2016-10-26T20:39Z,2020-10-19,soil,SERC_001-O-38-26-20161026-GEN,,SERC_001-O-38-26-20161026-GEN-DNA1,,BMI_Plate26WellF1,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_001-O-38-26-20161026-GEN-DNA1_ITS_20201204T192515.200Z.csv,SERC_001-O-38-26-20161026-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6817,OK,,20210113T175718Z,RELEASE-2021,""
d3d4a96c-d0c1-422f-a16c-2983afabdc75,D02,SERC,SERC_001,SERC_001.basePlot.bgc,NEON HQ,2016-10-26T21:20Z,2020-10-19,soil,SERC_001-O-36-18-20161026-GEN,,SERC_001-O-36-18-20161026-GEN-DNA1,,BMI_Plate26WellE12,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_001-O-36-18-20161026-GEN-DNA1_ITS_20201204T192515.197Z.csv,SERC_001-O-36-18-20161026-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,768,Below threshold,,20210113T175718Z,RELEASE-2021,""
f32ccb7c-21b1-4e90-8eed-51c87d7f6e45,D02,SERC,SERC_007,SERC_007.basePlot.bgc,NEON HQ,2016-10-27T12:05Z,2020-10-19,soil,SERC_007-M-31-1-20161027-GEN,,SERC_007-M-31-1-20161027-GEN-DNA1,,BMI_Plate26WellG8,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_007-M-31-1-20161027-GEN-DNA1_ITS_20210112T014335.csv,SERC_007-M-31-1-20161027-GEN-DNA1_ITS_20210112T014335.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,574,Below threshold,,20210113T175718Z,RELEASE-2021,C3CN4
d235f9a2-0767-49a0-8d02-1dac432c7145,D02,SERC,SERC_007,SERC_007.basePlot.bgc,NEON HQ,2016-10-27T12:05Z,2020-10-19,soil,SERC_007-M-31-1-20161027-GEN,,SERC_007-M-31-1-20161027-GEN-DNA1,,BMI_Plate26WellG8,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_007-M-31-1-20161027-GEN-DNA1_ITS_20210111T233320.csv,SERC_007-M-31-1-20161027-GEN-DNA1_ITS_20210111T233320.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,1017,Below threshold,,20210113T175718Z,RELEASE-2021,BMCBD
5baef5b1-ab7c-448f-8020-a5f4fa7362bf,D02,SERC,SERC_007,SERC_007.basePlot.bgc,NEON HQ,2016-10-27T12:26Z,2020-10-19,soil,SERC_007-M-33.5-32.5-20161027-GEN,,SERC_007-M-33.5-32.5-20161027-GEN-DNA1,,BMI_Plate26WellG9,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_007-M-33.5-32.5-20161027-GEN-DNA1_ITS_20210112T014335.csv,SERC_007-M-33.5-32.5-20161027-GEN-DNA1_ITS_20210112T014335.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,2398,Below threshold,,20210113T175718Z,RELEASE-2021,C3CN4
e105c62e-1c6d-43f4-9497-51ca92726ccb,D02,SERC,SERC_007,SERC_007.basePlot.bgc,NEON HQ,2016-10-27T12:26Z,2020-10-19,soil,SERC_007-M-33.5-32.5-20161027-GEN,,SERC_007-M-33.5-32.5-20161027-GEN-DNA1,,BMI_Plate26WellG9,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_007-M-33.5-32.5-20161027-GEN-DNA1_ITS_20210111T233320.csv,SERC_007-M-33.5-32.5-20161027-GEN-DNA1_ITS_20210111T233320.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,412,Below threshold,,20210113T175718Z,RELEASE-2021,BMCBD
56dd85a8-cbe5-4956-b1aa-5fc36b5a2af7,D02,SERC,SERC_007,SERC_007.basePlot.bgc,NEON HQ,2016-10-27T12:46Z,2020-10-19,soil,SERC_007-M-15.5-34.5-20161027-GEN,,SERC_007-M-15.5-34.5-20161027-GEN-DNA1,,BMI_Plate26WellG6,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_007-M-15.5-34.5-20161027-GEN-DNA1_ITS_20210112T014335.csv,SERC_007-M-15.5-34.5-20161027-GEN-DNA1_ITS_20210112T014335.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,2141,Below threshold,,20210113T175718Z,RELEASE-2021,C3CN4
78e1ca7c-4479-4a2a-b31f-135db4a2aa07,D02,SERC,SERC_007,SERC_007.basePlot.bgc,NEON HQ,2016-10-27T12:46Z,2020-10-19,soil,SERC_007-M-15.5-34.5-20161027-GEN,,SERC_007-M-15.5-34.5-20161027-GEN-DNA1,,BMI_Plate26WellG6,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_007-M-15.5-34.5-20161027-GEN-DNA1_ITS_20210111T233320.csv,SERC_007-M-15.5-34.5-20161027-GEN-DNA1_ITS_20210111T233320.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,156,Below threshold,,20210113T175718Z,RELEASE-2021,BMCBD
b42fe59e-e66e-458c-8717-fe248529bc91,D02,SERC,SERC_001,SERC_001.basePlot.bgc,NEON HQ,2017-04-10T18:05Z,2020-10-19,soil,SERC_001-O-11-31.5-20170410-GEN,,SERC_001-O-11-31.5-20170410-GEN-DNA1,,BMI_Plate28WellD7,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_001-O-11-31.5-20170410-GEN-DNA1_ITS_20201204T192515.194Z.csv,SERC_001-O-11-31.5-20170410-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,3928,Below threshold,,20210113T175912Z,RELEASE-2021,""
2a86bc6d-4f65-4dbc-b9fd-bbf868280070,D02,SERC,SERC_001,SERC_001.basePlot.bgc,NEON HQ,2017-04-10T18:39Z,2020-10-19,soil,SERC_001-O-39-28-20170410-GEN,,SERC_001-O-39-28-20170410-GEN-DNA1,,BMI_Plate25WellA1,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_001-O-39-28-20170410-GEN-DNA1_ITS_20201204T192744.940Z.csv,SERC_001-O-39-28-20170410-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6078,OK,,20210113T175912Z,RELEASE-2021,""
dd914a90-a279-4e19-a840-c8bb1175870d,D02,SERC,SERC_001,SERC_001.basePlot.bgc,NEON HQ,2017-04-10T19:02Z,2020-10-19,soil,SERC_001-M-27.5-7.5-20170410-GEN,,SERC_001-M-27.5-7.5-20170410-GEN-DNA1,,BMI_Plate28WellD6,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_001-M-27.5-7.5-20170410-GEN-DNA1_ITS_20201204T192515.180Z.csv,SERC_001-M-27.5-7.5-20170410-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,30395,OK,,20210113T175912Z,RELEASE-2021,""
55f68a3e-975c-4f1e-b88a-c0e5e18b4efb,D02,SERC,SERC_045,SERC_045.basePlot.bgc,NEON HQ,2017-04-10T20:00Z,2020-10-19,soil,SERC_045-M-29-0.5-20170410-GEN,,SERC_045-M-29-0.5-20170410-GEN-DNA1,,BMI_Plate25WellB5,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_045-M-29-0.5-20170410-GEN-DNA1_ITS_20201204T192515.480Z.csv,SERC_045-M-29-0.5-20170410-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,12205,OK,,20210113T175912Z,RELEASE-2021,""
466929f9-b6ab-4322-8cae-e2cd6b9aa3ae,D02,SERC,SERC_045,SERC_045.basePlot.bgc,NEON HQ,2017-04-10T20:15Z,2020-10-19,soil,SERC_045-M-36.5-21-20170410-GEN,,SERC_045-M-36.5-21-20170410-GEN-DNA1,,BMI_Plate25WellB7,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_045-M-36.5-21-20170410-GEN-DNA1_ITS_20201204T192515.492Z.csv,SERC_045-M-36.5-21-20170410-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13879,OK,,20210113T175912Z,RELEASE-2021,""
98430e27-04b0-4a36-97b5-eaea53f4c5f7,D02,SERC,SERC_045,SERC_045.basePlot.bgc,NEON HQ,2017-04-10T20:30Z,2020-10-19,soil,SERC_045-M-14.5-39-20170410-GEN,,SERC_045-M-14.5-39-20170410-GEN-DNA2,,BMI_Plate68WellF12,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_045-M-14.5-39-20170410-GEN-DNA2_ITS_20201204T203814.313Z.csv,SERC_045-M-14.5-39-20170410-GEN-DNA2_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,911,Below threshold,,20210113T175912Z,RELEASE-2021,""
bc85f6fe-f664-4697-a1e9-3192df89664c,D02,SERC,SERC_045,SERC_045.basePlot.bgc,NEON HQ,2017-04-10T20:30Z,2020-10-19,soil,SERC_045-M-14.5-39-20170410-GEN,,SERC_045-M-14.5-39-20170410-GEN-DNA1,,BMI_Plate28WellE11,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_045-M-14.5-39-20170410-GEN-DNA1_ITS_20201204T192515.455Z.csv,SERC_045-M-14.5-39-20170410-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13922,OK,,20210113T175912Z,RELEASE-2021,""
21864a6f-7f25-44c9-8345-ac630823022e,D02,SERC,SERC_002,SERC_002.basePlot.bgc,NEON HQ,2017-04-10T21:25Z,2020-10-19,soil,SERC_002-O-37-9-20170410-GEN,,SERC_002-O-37-9-20170410-GEN-DNA1,,BMI_Plate28WellD10,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_002-O-37-9-20170410-GEN-DNA1_ITS_20201204T192515.247Z.csv,SERC_002-O-37-9-20170410-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,2513,Below threshold,,20210113T175912Z,RELEASE-2021,""
c16ff2be-6875-4b30-a422-5fee6146266a,D02,SERC,SERC_002,SERC_002.basePlot.bgc,NEON HQ,2017-04-10T21:51Z,2020-10-19,soil,SERC_002-M-38.5-24-20170410-GEN,,SERC_002-M-38.5-24-20170410-GEN-DNA1,,BMI_Plate28WellD8,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_002-M-38.5-24-20170410-GEN-DNA1_ITS_20201204T192515.219Z.csv,SERC_002-M-38.5-24-20170410-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,2659,Below threshold,,20210113T175912Z,RELEASE-2021,""
8d4e7c84-5ca7-4edd-b357-4aedb8969c1e,D02,SERC,SERC_002,SERC_002.basePlot.bgc,NEON HQ,2017-04-10T22:21Z,2020-10-19,soil,SERC_002-M-7-39-20170410-GEN,,SERC_002-M-7-39-20170410-GEN-DNA1,,BMI_Plate28WellD9,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_002-M-7-39-20170410-GEN-DNA1_ITS_20201204T192515.228Z.csv,SERC_002-M-7-39-20170410-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,12707,OK,,20210113T175912Z,RELEASE-2021,""
57f8052b-b569-42c8-9940-5b0f6d5253f6,D02,SERC,SERC_049,SERC_049.basePlot.bgc,NEON HQ,2017-04-11T12:00Z,2020-10-19,soil,SERC_049-M-21-9-20170411-GEN,,SERC_049-M-21-9-20170411-GEN-DNA1,,BMI_Plate28WellF3,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_049-M-21-9-20170411-GEN-DNA1_ITS_20201204T192515.555Z.csv,SERC_049-M-21-9-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13957,OK,,20210113T175912Z,RELEASE-2021,""
b53fdeb5-8f52-4493-accf-2afeeaf510b5,D02,SERC,SERC_049,SERC_049.basePlot.bgc,NEON HQ,2017-04-11T12:22Z,2020-10-19,soil,SERC_049-M-5-12-20170411-GEN,,SERC_049-M-5-12-20170411-GEN-DNA1,,BMI_Plate28WellF4,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_049-M-5-12-20170411-GEN-DNA1_ITS_20201204T192515.624Z.csv,SERC_049-M-5-12-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,22770,OK,,20210113T175912Z,RELEASE-2021,""
4a7efbea-636f-4908-94cb-f7fe58dd39e0,D02,SERC,SERC_049,SERC_049.basePlot.bgc,NEON HQ,2017-04-11T12:37Z,2020-10-19,soil,SERC_049-M-8-38.5-20170411-GEN,,SERC_049-M-8-38.5-20170411-GEN-DNA1,,BMI_Plate28WellF5,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_049-M-8-38.5-20170411-GEN-DNA1_ITS_20201204T192515.629Z.csv,SERC_049-M-8-38.5-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,41653,OK,,20210113T175912Z,RELEASE-2021,""
003b5b0c-2acd-4b89-bade-38c6ee697d54,D02,SERC,SERC_047,SERC_047.basePlot.bgc,NEON HQ,2017-04-11T13:06Z,2020-10-19,soil,SERC_047-O-1.5-20.5-20170411-GEN,,SERC_047-O-1.5-20.5-20170411-GEN-DNA1,,BMI_Plate28WellF1,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_047-O-1.5-20.5-20170411-GEN-DNA1_ITS_20201204T192515.522Z.csv,SERC_047-O-1.5-20.5-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,27859,OK,,20210113T175912Z,RELEASE-2021,""
8dbfcc32-4f11-41e7-8c5f-c371180ffb27,D02,SERC,SERC_047,SERC_047.basePlot.bgc,NEON HQ,2017-04-11T13:25Z,2020-10-19,soil,SERC_047-O-34.5-21-20170411-GEN,,SERC_047-O-34.5-21-20170411-GEN-DNA1,,BMI_Plate28WellF2,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_047-O-34.5-21-20170411-GEN-DNA1_ITS_20201204T192515.533Z.csv,SERC_047-O-34.5-21-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13902,OK,,20210113T175912Z,RELEASE-2021,""
38fa1389-78be-4b43-baec-9da5373284dd,D02,SERC,SERC_047,SERC_047.basePlot.bgc,NEON HQ,2017-04-11T13:45Z,2020-10-19,soil,SERC_047-M-26-3.5-20170411-GEN,,SERC_047-M-26-3.5-20170411-GEN-DNA1,,BMI_Plate28WellE12,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_047-M-26-3.5-20170411-GEN-DNA1_ITS_20201204T192515.508Z.csv,SERC_047-M-26-3.5-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,12,Below threshold,,20210113T175912Z,RELEASE-2021,""
c24d2b11-dfd3-4277-a415-e69474af7c7d,D02,SERC,SERC_044,SERC_044.basePlot.bgc,NEON HQ,2017-04-11T14:35Z,2020-10-19,soil,SERC_044-M-8.5-30.5-20170411-GEN,,SERC_044-M-8.5-30.5-20170411-GEN-DNA2,,BMI_Plate68WellF11,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_044-M-8.5-30.5-20170411-GEN-DNA2_ITS_20201204T203814.312Z.csv,SERC_044-M-8.5-30.5-20170411-GEN-DNA2_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,35,Below threshold,,20210113T175912Z,RELEASE-2021,""
ff0b3f94-9e8c-4d24-aec7-a3d1b47be6c7,D02,SERC,SERC_044,SERC_044.basePlot.bgc,NEON HQ,2017-04-11T14:35Z,2020-10-19,soil,SERC_044-M-8.5-30.5-20170411-GEN,,SERC_044-M-8.5-30.5-20170411-GEN-DNA1,,BMI_Plate28WellE10,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_044-M-8.5-30.5-20170411-GEN-DNA1_ITS_20201204T192515.443Z.csv,SERC_044-M-8.5-30.5-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,10102,OK,,20210113T175912Z,RELEASE-2021,""
6329ea76-da8d-4e78-b06b-79d1565bb33e,D02,SERC,SERC_044,SERC_044.basePlot.bgc,NEON HQ,2017-04-11T14:57Z,2020-10-19,soil,SERC_044-M-36.5-28-20170411-GEN,,SERC_044-M-36.5-28-20170411-GEN-DNA1,,BMI_Plate25WellB2,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_044-M-36.5-28-20170411-GEN-DNA1_ITS_20201204T192515.437Z.csv,SERC_044-M-36.5-28-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,1514,Below threshold,,20210113T175912Z,RELEASE-2021,""
a4a93fdc-5668-41ad-a5bc-e8f2f09dc4e3,D02,SERC,SERC_044,SERC_044.basePlot.bgc,NEON HQ,2017-04-11T15:25Z,2020-10-19,soil,SERC_044-M-35.5-7-20170411-GEN,,SERC_044-M-35.5-7-20170411-GEN-DNA1,,BMI_Plate28WellE9,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_044-M-35.5-7-20170411-GEN-DNA1_ITS_20201204T192515.430Z.csv,SERC_044-M-35.5-7-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,3221,Below threshold,,20210113T175912Z,RELEASE-2021,""
a97e38a8-3895-4f66-b993-85d18dc181f5,D02,SERC,SERC_005,SERC_005.basePlot.bgc,NEON HQ,2017-04-11T17:30Z,2020-10-19,soil,SERC_005-O-2.5-18.5-20170411-GEN,,SERC_005-O-2.5-18.5-20170411-GEN-DNA2,,BMI_Plate68WellE11,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_005-O-2.5-18.5-20170411-GEN-DNA2_ITS_20201204T202443.687Z.csv,SERC_005-O-2.5-18.5-20170411-GEN-DNA2_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,2902,Below threshold,,20210113T175912Z,RELEASE-2021,""
965fa0e5-dc5a-4998-8190-8dde0e76c4f0,D02,SERC,SERC_005,SERC_005.basePlot.bgc,NEON HQ,2017-04-11T17:30Z,2020-10-19,soil,SERC_005-O-2.5-18.5-20170411-GEN,,SERC_005-O-2.5-18.5-20170411-GEN-DNA1,,BMI_Plate28WellE6,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_005-O-2.5-18.5-20170411-GEN-DNA1_ITS_20201204T192515.377Z.csv,SERC_005-O-2.5-18.5-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,8326,OK,,20210113T175912Z,RELEASE-2021,""
fbaf48cf-45d8-44ea-98cc-17bf1a0eb2ba,D02,SERC,SERC_005,SERC_005.basePlot.bgc,NEON HQ,2017-04-11T17:50Z,2020-10-19,soil,SERC_005-O-18-38.5-20170411-GEN,,SERC_005-O-18-38.5-20170411-GEN-DNA1,,BMI_Plate28WellE5,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_005-O-18-38.5-20170411-GEN-DNA1_ITS_20201204T192515.361Z.csv,SERC_005-O-18-38.5-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,24135,OK,,20210113T175912Z,RELEASE-2021,""
001e860d-bebd-412d-af24-b9b058604d35,D02,SERC,SERC_005,SERC_005.basePlot.bgc,NEON HQ,2017-04-11T17:50Z,2020-10-19,soil,SERC_005-O-18-38.5-20170411-GEN,,SERC_005-O-18-38.5-20170411-GEN-DNA2,,BMI_Plate68WellE10,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_005-O-18-38.5-20170411-GEN-DNA2_ITS_20201204T202443.675Z.csv,SERC_005-O-18-38.5-20170411-GEN-DNA2_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,11607,OK,,20210113T175912Z,RELEASE-2021,""
d4d078a9-9663-4dd7-883b-ba55096cf9f2,D02,SERC,SERC_005,SERC_005.basePlot.bgc,NEON HQ,2017-04-11T18:10Z,2020-10-19,soil,SERC_005-M-38.5-35.5-20170411-GEN,,SERC_005-M-38.5-35.5-20170411-GEN-DNA1,,BMI_Plate28WellE4,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_005-M-38.5-35.5-20170411-GEN-DNA1_ITS_20201204T192515.341Z.csv,SERC_005-M-38.5-35.5-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,15220,OK,,20210113T175912Z,RELEASE-2021,""
dbac16a9-f790-47f0-b5d9-2f1669366d53,D02,SERC,SERC_005,SERC_005.basePlot.bgc,NEON HQ,2017-04-11T18:10Z,2020-10-19,soil,SERC_005-M-38.5-35.5-20170411-GEN,,SERC_005-M-38.5-35.5-20170411-GEN-DNA2,,BMI_Plate68WellE1,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_005-M-38.5-35.5-20170411-GEN-DNA2_ITS_20201204T202443.670Z.csv,SERC_005-M-38.5-35.5-20170411-GEN-DNA2_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,9135,OK,,20210113T175912Z,RELEASE-2021,""
64b44b78-6c57-4874-96dc-c93fed87075b,D02,SERC,SERC_003,SERC_003.basePlot.bgc,NEON HQ,2017-04-11T19:01Z,2020-10-19,soil,SERC_003-M-39-18.5-20170411-GEN,,SERC_003-M-39-18.5-20170411-GEN-DNA1,,BMI_Plate28WellD12,https://s3.data.neonscience.org/neon-os-data/data-frame/SERC_003-M-39-18.5-20170411-GEN-DNA1_ITS_20201204T192515.266Z.csv,SERC_003-M-39-18.5-20170411-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,11358,OK,,20210113T175912Z,RELEASE-2021,""
